"filter_id","fundamental_id","item_id","item_label","mean","agree_pct","neutral_pct","disagree_pct","vs_industry","vs_prior"
"department=all|status=full_time|location=regional_support_sites","Learning & innovation","item_1","At this organization, time is made for reflection and exploration of new ideas.",3.90322580645161,72,23,5,0,3
"department=all|status=full_time|location=regional_support_sites","Learning & innovation","item_2","We treat mistakes as an opportunity for growth.",4.01578947368421,78,17,5,-4,-10
"department=all|status=full_time|location=regional_support_sites","Learning & innovation","item_3","People here feel that they can share new or different perspectives.",4.06382978723404,78,20,2,-1,8
"department=all|status=full_time|location=regional_support_sites","Learning & innovation","item_4","We stay on top of new and important trends and technology.",3.94594594594595,74,21,5,-6,17
"department=all|status=full_time|location=regional_support_sites","Respect, care, and trust","item_1","Even when there is a disagreement, people still show respect for one another.",4.15343915343915,84,13,3,-2,7
"department=all|status=full_time|location=regional_support_sites","Respect, care, and trust","item_2","There is a high level of respect within our culture.",4.22222222222222,83,14,3,-5,-6
"department=all|status=full_time|location=regional_support_sites","Respect, care, and trust","item_3","People at this organization value the relationships they have with one another.",4.1957671957672,84,15,1,-2,1
"department=all|status=full_time|location=regional_support_sites","Respect, care, and trust","item_4","People at this organization embrace collaboration when appropriate.",4.15957446808511,86,12,2,-4,2
"department=all|status=full_time|location=regional_support_sites","Respect, care, and trust","item_5","It is important to act ethically at this organization.",4.36842105263158,89,11,0,-10,6
"department=all|status=full_time|location=regional_support_sites","Respect, care, and trust","item_6","People at this organization trust one another.",4,77,19,4,-3,2
"department=all|status=full_time|location=regional_support_sites","Respect, care, and trust","item_7","I feel a sense of belonging at our organization.",4.23684210526316,85,10,5,-2,-4
"department=all|status=full_time|location=regional_support_sites","Respect, care, and trust","item_8","People<U+2019>s differences are respected and appreciated at our organization.",4.23280423280423,86,12,2,-3,0
"department=all|status=full_time|location=regional_support_sites","Performance development","item_1","I am content with the quality of feedback I receive.",4.11111111111111,81,16,3,0,8
"department=all|status=full_time|location=regional_support_sites","Performance development","item_2","I receive feedback on a regular basis.",3.82446808510638,68,22,10,-4,4
"department=all|status=full_time|location=regional_support_sites","Performance development","item_3","Performance is tracked and assessed fairly at this organization.",3.79032258064516,69,20,11,-4,8
"department=all|status=full_time|location=regional_support_sites","Performance development","item_4","Successes and/or achievements are celebrated at this organization.",3.88888888888889,70,22,8,-6,8
"department=all|status=full_time|location=regional_support_sites","Performance development","item_5","I understand my total compensation package.",4.12299465240642,80,16,4,-7,-5
"department=all|status=full_time|location=regional_support_sites","Performance development","item_6","I believe my compensation is linked to my performance.",3.78191489361702,67,22,11,-8,-3
"department=all|status=full_time|location=regional_support_sites","Performance development","item_7","At this organization, employees are given professional development opportunities.",4.09677419354839,79,18,3,-6,3
"department=all|status=full_time|location=regional_support_sites","Safety","item_1","We have a strong safety culture at the organization.",4.51052631578947,89,11,0,-7,6
"department=all|status=full_time|location=regional_support_sites","Safety","item_2","We always report safety incidents when we become aware of them.",4.45698924731183,90,10,0,-4,6
"department=all|status=full_time|location=regional_support_sites","Safety","item_3","I have the opportunity to voice my concerns regarding safety.",4.47340425531915,92,8,0,-5,16
"department=all|status=full_time|location=regional_support_sites","Safety","item_4","We have the right safety systems and programs to create a safe and healthy work environment.",4.37765957446809,89,10,1,-6,1
"department=all|status=full_time|location=regional_support_sites","Safety","item_5","I feel empowered and engaged to improve safety at the organization.",4.36507936507936,88,11,1,-3,12
"department=all|status=full_time|location=regional_support_sites","Safety","item_6","I am clear on safety expectations within my role.",4.39473684210526,90,9,1,-5,-2
"department=all|status=full_time|location=regional_support_sites","Safety","item_7","I have adequate safety-related training for my position.",4.47894736842105,94,6,0,-2,13
"department=capital_programs|status=full_time|location=regional_support_sites","Purpose","item_1","Our organization creates value in the community in which we operate.",4.43529411764706,92,7,1,-6,-32
"department=capital_programs|status=full_time|location=regional_support_sites","Purpose","item_2","Our organization builds and maintains quality relationships with all stakeholders.",4.25641025641026,89,10,1,-11,-11
"department=capital_programs|status=full_time|location=regional_support_sites","Purpose","item_3","Our organization's strategic objectives make me feel that my work is meaningful.",4.07058823529412,81,15,4,-11,-43
"department=capital_programs|status=full_time|location=regional_support_sites","Purpose","item_4","I am proud to work for this organization.",4.4,90,8,2,-10,-36
"department=capital_programs|status=full_time|location=regional_support_sites","Purpose","item_5","It is clear to me how my work connects to our broader organizational purpose.",4.14457831325301,84,12,4,-12,3
"department=capital_programs|status=full_time|location=regional_support_sites","Purpose","item_6","Our organization<U+2019>s purpose statement motivates me.",3.82716049382716,68,26,6,-13,-8
"department=capital_programs|status=full_time|location=regional_support_sites","Purpose","item_7","People at this organization like one another.",4.0875,77,22,1,-4,-42
"department=capital_programs|status=full_time|location=regional_support_sites","Purpose","item_8","I believe my workplace is safe.",4.41975308641975,94,6,0,-11,-36
"department=capital_programs|status=full_time|location=regional_support_sites","Strategy","item_1","I know and understand our organization's strategy.",3.91139240506329,80,16,4,-17,27
"department=capital_programs|status=full_time|location=regional_support_sites","Strategy","item_2","It is clear to me how my work integrates into our overall strategy.",4,79,19,2,-13,30
"department=capital_programs|status=full_time|location=regional_support_sites","Strategy","item_3","People here have clarity on which decisions fall within their responsibility.",3.98795180722892,79,16,5,3,50
"department=capital_programs|status=full_time|location=regional_support_sites","Strategy","item_4","People feel trusted and empowered to make decisions that are within their authority.",4.18072289156626,85,13,2,7,-29
"department=capital_programs|status=full_time|location=regional_support_sites","Strategy","item_5","Our organization's progress toward strategic objectives is tracked and communicated widely.",3.8375,70,24,6,-15,27
"department=capital_programs|status=full_time|location=regional_support_sites","Strategy","item_6","People are held accountable to their role in achieving organizational goals.",3.67073170731707,67,21,12,-8,-47
"department=capital_programs|status=full_time|location=regional_support_sites","Strategy","item_7","My leader is effective at setting expectations and holding the team accountable.",4.13414634146341,79,17,4,-3,37
"department=capital_programs|status=full_time|location=regional_support_sites","Strategy","item_8","The executive team clarifies priorities and regularly reinforces what is important.",4,76,22,2,-10,1
"department=capital_programs|status=full_time|location=regional_support_sites","Leadership","item_1","Leaders are nimble in responding to changes in our market and environment.",4.05,84,14,2,-8,-5
"department=capital_programs|status=full_time|location=regional_support_sites","Leadership","item_2","My leader acknowledges my individual needs and encourages my individual development.",4.21951219512195,86,10,4,-4,-33
"department=capital_programs|status=full_time|location=regional_support_sites","Leadership","item_3","My leader articulates a compelling vision for the future of our group/unit.",4.14634146341463,84,12,4,-1,-34
"department=capital_programs|status=full_time|location=regional_support_sites","Leadership","item_4","My leader instills pride and confidence in our group/unit.",4.2716049382716,85,10,5,-2,-33
"department=capital_programs|status=full_time|location=regional_support_sites","Leadership","item_5","I am confident in our organization's executive team.",4.07317073170732,77,23,0,-13,-45
"department=capital_programs|status=full_time|location=regional_support_sites","Leadership","item_6","Our executive team treats all employees with respect.",4.21951219512195,82,18,0,-14,-43
"department=capital_programs|status=full_time|location=regional_support_sites","Leadership","item_7","Leaders are always looking for new ways to improve organizational practices and processes.",3.9,74,20,6,-9,-46
"department=capital_programs|status=full_time|location=regional_support_sites","Leadership","item_8","My leader communicates and shows their commitment to creating a safe and healthy work environment.",4.4320987654321,94,5,1,-5,-32
"department=capital_programs|status=full_time|location=regional_support_sites","Communication","item_1","Information is readily shared amongst employees in this organization.",3.79518072289157,71,19,10,-7,-45
"department=capital_programs|status=full_time|location=regional_support_sites","Communication","item_2","I am content with the way information is communicated between my group/unit and other areas of the organization.",3.68674698795181,62,30,8,-10,-48
"department=capital_programs|status=full_time|location=regional_support_sites","Communication","item_3","The executive team is communicative about issues of importance.",3.90361445783133,67,28,5,-13,28
"department=capital_programs|status=full_time|location=regional_support_sites","Communication","item_4","I am content with the way my leader communicates information to me.",4.10843373493976,82,14,4,-6,5
"department=capital_programs|status=full_time|location=regional_support_sites","Communication","item_5","I can speak openly with my leader.",4.40963855421687,90,8,2,1,-26
"department=capital_programs|status=full_time|location=regional_support_sites","Communication","item_6","I can speak openly with colleagues.",4.42168674698795,90,10,0,3,-27
"department=capital_programs|status=full_time|location=regional_support_sites","Learning & innovation","item_1","At this organization, time is made for reflection and exploration of new ideas.",3.91139240506329,72,24,4,0,33
"department=capital_programs|status=full_time|location=regional_support_sites","Learning & innovation","item_2","We treat mistakes as an opportunity for growth.",3.97530864197531,75,19,6,-6,-2
"department=capital_programs|status=full_time|location=regional_support_sites","Learning & innovation","item_3","People here feel that they can share new or different perspectives.",3.97530864197531,75,23,2,-6,-42
"department=capital_programs|status=full_time|location=regional_support_sites","Learning & innovation","item_4","We stay on top of new and important trends and technology.",3.8974358974359,72,22,6,-8,-8
"department=capital_programs|status=full_time|location=regional_support_sites","Respect, care, and trust","item_1","Even when there is a disagreement, people still show respect for one another.",4,76,20,4,-10,-46
"department=capital_programs|status=full_time|location=regional_support_sites","Respect, care, and trust","item_2","There is a high level of respect within our culture.",4.2,79,19,2,-6,-39
"department=capital_programs|status=full_time|location=regional_support_sites","Respect, care, and trust","item_3","People at this organization value the relationships they have with one another.",4.1375,82,18,0,-5,-40
"department=capital_programs|status=full_time|location=regional_support_sites","Respect, care, and trust","item_4","People at this organization embrace collaboration when appropriate.",4.0375,83,15,2,-11,-47
"department=capital_programs|status=full_time|location=regional_support_sites","Respect, care, and trust","item_5","It is important to act ethically at this organization.",4.2716049382716,84,16,0,-15,-42
"department=capital_programs|status=full_time|location=regional_support_sites","Respect, care, and trust","item_6","People at this organization trust one another.",3.95061728395062,73,22,5,-5,-43
"department=capital_programs|status=full_time|location=regional_support_sites","Respect, care, and trust","item_7","I feel a sense of belonging at our organization.",4.23456790123457,85,9,6,-2,-35
"department=capital_programs|status=full_time|location=regional_support_sites","Respect, care, and trust","item_8","People<U+2019>s differences are respected and appreciated at our organization.",4.2375,87,11,2,-2,10
"department=capital_programs|status=full_time|location=regional_support_sites","Performance development","item_1","I am content with the quality of feedback I receive.",4.06172839506173,78,20,2,-3,1
"department=capital_programs|status=full_time|location=regional_support_sites","Performance development","item_2","I receive feedback on a regular basis.",3.775,70,18,12,-6,25
"department=capital_programs|status=full_time|location=regional_support_sites","Performance development","item_3","Performance is tracked and assessed fairly at this organization.",3.71604938271605,65,25,10,-7,23
"department=capital_programs|status=full_time|location=regional_support_sites","Performance development","item_4","Successes and/or achievements are celebrated at this organization.",3.7037037037037,62,26,12,-14,-49
"department=capital_programs|status=full_time|location=regional_support_sites","Performance development","item_5","I understand my total compensation package.",3.9746835443038,73,19,8,-14,-45
"department=capital_programs|status=full_time|location=regional_support_sites","Performance development","item_6","I believe my compensation is linked to my performance.",3.65,60,26,14,-13,-16
"department=capital_programs|status=full_time|location=regional_support_sites","Performance development","item_7","At this organization, employees are given professional development opportunities.",3.875,69,25,6,-16,-49
"department=capital_programs|status=full_time|location=regional_support_sites","Safety","item_1","We have a strong safety culture at the organization.",4.41975308641975,86,14,0,-13,-37
"department=capital_programs|status=full_time|location=regional_support_sites","Safety","item_2","We always report safety incidents when we become aware of them.",4.38271604938272,90,10,0,-8,-36
"department=capital_programs|status=full_time|location=regional_support_sites","Safety","item_3","I have the opportunity to voice my concerns regarding safety.",4.41975308641975,89,11,0,-8,-35
"department=capital_programs|status=full_time|location=regional_support_sites","Safety","item_4","We have the right safety systems and programs to create a safe and healthy work environment.",4.3625,92,8,0,-7,-34
"department=capital_programs|status=full_time|location=regional_support_sites","Safety","item_5","I feel empowered and engaged to improve safety at the organization.",4.25925925925926,84,15,1,-9,-39
"department=capital_programs|status=full_time|location=regional_support_sites","Safety","item_6","I am clear on safety expectations within my role.",4.34567901234568,90,10,0,-8,-36
"department=capital_programs|status=full_time|location=regional_support_sites","Safety","item_7","I have adequate safety-related training for my position.",4.35802469135802,90,10,0,-10,-38
"department=completions_strategy|status=full_time|location=regional_support_sites","Purpose","item_1","Our organization creates value in the community in which we operate.",4.53,93,6,1,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Purpose","item_2","Our organization builds and maintains quality relationships with all stakeholders.",4.45,90,9,1,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Purpose","item_3","Our organization's strategic objectives make me feel that my work is meaningful.",4.29,87,11,2,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Purpose","item_4","I am proud to work for this organization.",4.57,93,6,1,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Purpose","item_5","It is clear to me how my work connects to our broader organizational purpose.",4.37,89,9,2,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Purpose","item_6","Our organization<U+2019>s purpose statement motivates me.",4.11,77,19,4,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Purpose","item_7","People at this organization like one another.",4.17,82,16,2,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Purpose","item_8","I believe my workplace is safe.",4.58,95,5,0,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Strategy","item_1","I know and understand our organization's strategy.",4.26,86,12,2,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Strategy","item_2","It is clear to me how my work integrates into our overall strategy.",4.25,87,11,2,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Strategy","item_3","People here have clarity on which decisions fall within their responsibility.",3.91,73,18,9,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Strategy","item_4","People feel trusted and empowered to make decisions that are within their authority.",4.01,77,16,7,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Strategy","item_5","Our organization's progress toward strategic objectives is tracked and communicated widely.",4.14,83,13,4,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Strategy","item_6","People are held accountable to their role in achieving organizational goals.",3.88,72,18,10,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Strategy","item_7","My leader is effective at setting expectations and holding the team accountable.",4.2,81,15,4,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Strategy","item_8","The executive team clarifies priorities and regularly reinforces what is important.",4.19,84,14,2,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Leadership","item_1","Leaders are nimble in responding to changes in our market and environment.",4.21,86,11,3,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Leadership","item_2","My leader acknowledges my individual needs and encourages my individual development.",4.3,86,10,4,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Leadership","item_3","My leader articulates a compelling vision for the future of our group/unit.",4.17,82,13,5,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Leadership","item_4","My leader instills pride and confidence in our group/unit.",4.32,87,8,5,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Leadership","item_5","I am confident in our organization's executive team.",4.32,87,12,1,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Leadership","item_6","Our executive team treats all employees with respect.",4.47,90,9,1,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Leadership","item_7","Leaders are always looking for new ways to improve organizational practices and processes.",4.09,80,16,4,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Leadership","item_8","My leader communicates and shows their commitment to creating a safe and healthy work environment.",4.52,93,6,1,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Communication","item_1","Information is readily shared amongst employees in this organization.",3.95,74,19,7,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Communication","item_2","I am content with the way information is communicated between my group/unit and other areas of the organization.",3.91,72,21,7,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Communication","item_3","The executive team is communicative about issues of importance.",4.16,81,17,2,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Communication","item_4","I am content with the way my leader communicates information to me.",4.24,84,11,5,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Communication","item_5","I can speak openly with my leader.",4.38,87,9,4,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Communication","item_6","I can speak openly with colleagues.",4.35,86,11,3,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Learning & innovation","item_1","At this organization, time is made for reflection and exploration of new ideas.",3.9,72,21,7,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Learning & innovation","item_2","We treat mistakes as an opportunity for growth.",4.09,81,15,4,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Learning & innovation","item_3","People here feel that they can share new or different perspectives.",4.09,80,17,3,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Learning & innovation","item_4","We stay on top of new and important trends and technology.",4.07,78,17,5,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Respect, care, and trust","item_1","Even when there is a disagreement, people still show respect for one another.",4.2,83,15,2,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Respect, care, and trust","item_2","There is a high level of respect within our culture.",4.32,86,11,3,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Respect, care, and trust","item_3","People at this organization value the relationships they have with one another.",4.24,86,13,1,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Respect, care, and trust","item_4","People at this organization embrace collaboration when appropriate.",4.23,87,12,1,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Respect, care, and trust","item_5","It is important to act ethically at this organization.",4.53,94,6,0,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Respect, care, and trust","item_6","People at this organization trust one another.",4.07,80,15,5,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Respect, care, and trust","item_7","I feel a sense of belonging at our organization.",4.27,84,12,4,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Respect, care, and trust","item_8","People<U+2019>s differences are respected and appreciated at our organization.",4.28,86,12,2,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Performance development","item_1","I am content with the quality of feedback I receive.",4.12,81,15,4,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Performance development","item_2","I receive feedback on a regular basis.",3.93,71,22,7,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Performance development","item_3","Performance is tracked and assessed fairly at this organization.",3.9,71,20,9,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Performance development","item_4","Successes and/or achievements are celebrated at this organization.",4.03,76,18,6,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Performance development","item_5","I understand my total compensation package.",4.26,86,10,4,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Performance development","item_6","I believe my compensation is linked to my performance.",3.99,76,15,9,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Performance development","item_7","At this organization, employees are given professional development opportunities.",4.22,82,15,3,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Safety","item_1","We have a strong safety culture at the organization.",4.62,95,5,0,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Safety","item_2","We always report safety incidents when we become aware of them.",4.52,92,7,1,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Safety","item_3","I have the opportunity to voice my concerns regarding safety.",4.55,94,6,0,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Safety","item_4","We have the right safety systems and programs to create a safe and healthy work environment.",4.48,93,6,1,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Safety","item_5","I feel empowered and engaged to improve safety at the organization.",4.42,89,9,2,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Safety","item_6","I am clear on safety expectations within my role.",4.47,92,8,0,0,0
"department=completions_strategy|status=full_time|location=regional_support_sites","Safety","item_7","I have adequate safety-related training for my position.",4.52,94,6,0,0,0
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Purpose","item_1","Our organization creates value in the community in which we operate.",4.703125,98,2,0,10,-16
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Purpose","item_2","Our organization builds and maintains quality relationships with all stakeholders.",4.53225806451613,94,6,0,5,5
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Purpose","item_3","Our organization's strategic objectives make me feel that my work is meaningful.",4.390625,89,11,0,5,49
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Purpose","item_4","I am proud to work for this organization.",4.578125,94,6,0,1,29
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Purpose","item_5","It is clear to me how my work connects to our broader organizational purpose.",4.34375,93,5,2,-2,13
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Purpose","item_6","Our organization<U+2019>s purpose statement motivates me.",4.125,78,16,6,1,41
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Purpose","item_7","People at this organization like one another.",4.14516129032258,82,16,2,-1,-39
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Purpose","item_8","I believe my workplace is safe.",4.53225806451613,92,6,2,-4,-4
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Strategy","item_1","I know and understand our organization's strategy.",4.3015873015873,90,10,0,2,2
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Strategy","item_2","It is clear to me how my work integrates into our overall strategy.",4.34920634920635,92,8,0,5,5
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Strategy","item_3","People here have clarity on which decisions fall within their responsibility.",3.77777777777778,68,16,16,-5,-5
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Strategy","item_4","People feel trusted and empowered to make decisions that are within their authority.",3.87301587301587,67,25,8,-6,-6
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Strategy","item_5","Our organization's progress toward strategic objectives is tracked and communicated widely.",4.15873015873016,84,13,3,1,-35
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Strategy","item_6","People are held accountable to their role in achieving organizational goals.",3.93103448275862,74,17,9,2,2
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Strategy","item_7","My leader is effective at setting expectations and holding the team accountable.",4.19354838709677,78,19,3,0,0
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Strategy","item_8","The executive team clarifies priorities and regularly reinforces what is important.",4.11290322580645,82,15,3,-4,-39
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Leadership","item_1","Leaders are nimble in responding to changes in our market and environment.",4.19672131147541,82,16,2,0,0
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Leadership","item_2","My leader acknowledges my individual needs and encourages my individual development.",4.37096774193548,90,8,2,3,-26
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Leadership","item_3","My leader articulates a compelling vision for the future of our group/unit.",4.2258064516129,83,15,2,2,2
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Leadership","item_4","My leader instills pride and confidence in our group/unit.",4.30645161290323,88,10,2,0,-31
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Leadership","item_5","I am confident in our organization's executive team.",4.31147540983607,89,11,0,0,0
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Leadership","item_6","Our executive team treats all employees with respect.",4.51666666666667,91,7,2,3,24
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Leadership","item_7","Leaders are always looking for new ways to improve organizational practices and processes.",4.08196721311475,79,18,3,0,0
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Leadership","item_8","My leader communicates and shows their commitment to creating a safe and healthy work environment.",4.59016393442623,92,8,0,4,4
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Communication","item_1","Information is readily shared amongst employees in this organization.",3.95238095238095,75,17,8,0,-3
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Communication","item_2","I am content with the way information is communicated between my group/unit and other areas of the organization.",3.96774193548387,73,21,6,2,36
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Communication","item_3","The executive team is communicative about issues of importance.",4.17460317460317,84,16,0,1,7
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Communication","item_4","I am content with the way my leader communicates information to me.",4.19047619047619,81,16,3,-2,-33
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Communication","item_5","I can speak openly with my leader.",4.38095238095238,87,10,3,0,17
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Communication","item_6","I can speak openly with colleagues.",4.41269841269841,87,11,2,3,-27
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Learning & innovation","item_1","At this organization, time is made for reflection and exploration of new ideas.",3.80327868852459,66,26,8,-4,-4
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Learning & innovation","item_2","We treat mistakes as an opportunity for growth.",4.12903225806452,79,18,3,2,-36
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Learning & innovation","item_3","People here feel that they can share new or different perspectives.",4.19672131147541,83,15,2,5,-31
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Learning & innovation","item_4","We stay on top of new and important trends and technology.",3.98360655737705,77,18,5,-4,-4
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Respect, care, and trust","item_1","Even when there is a disagreement, people still show respect for one another.",4.35483870967742,92,6,2,8,8
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Respect, care, and trust","item_2","There is a high level of respect within our culture.",4.30645161290323,92,6,2,0,-34
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Respect, care, and trust","item_3","People at this organization value the relationships they have with one another.",4.19354838709677,90,8,2,-2,-2
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Respect, care, and trust","item_4","People at this organization embrace collaboration when appropriate.",4.37096774193548,97,3,0,8,-29
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Respect, care, and trust","item_5","It is important to act ethically at this organization.",4.46774193548387,95,5,0,-4,-30
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Respect, care, and trust","item_6","People at this organization trust one another.",4.04838709677419,85,13,2,-1,1
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Respect, care, and trust","item_7","I feel a sense of belonging at our organization.",4.25806451612903,84,11,5,-1,10
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Respect, care, and trust","item_8","People<U+2019>s differences are respected and appreciated at our organization.",4.17741935483871,85,13,2,-5,6
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Performance development","item_1","I am content with the quality of feedback I receive.",4.13114754098361,80,18,2,0,4
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Performance development","item_2","I receive feedback on a regular basis.",4.04918032786885,78,15,7,5,0
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Performance development","item_3","Performance is tracked and assessed fairly at this organization.",4.03389830508475,76,17,7,5,5
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Performance development","item_4","Successes and/or achievements are celebrated at this organization.",4.19354838709677,80,18,2,7,-28
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Performance development","item_5","I understand my total compensation package.",4.35483870967742,89,11,0,4,-28
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Performance development","item_6","I believe my compensation is linked to my performance.",3.90322580645161,71,19,10,-3,-6
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Performance development","item_7","At this organization, employees are given professional development opportunities.",4.31147540983607,87,13,0,4,4
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Safety","item_1","We have a strong safety culture at the organization.",4.69354838709677,94,6,0,5,5
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Safety","item_2","We always report safety incidents when we become aware of them.",4.63793103448276,95,5,0,7,7
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Safety","item_3","I have the opportunity to voice my concerns regarding safety.",4.56666666666667,95,5,0,1,1
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Safety","item_4","We have the right safety systems and programs to create a safe and healthy work environment.",4.44262295081967,89,8,3,-2,-2
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Safety","item_5","I feel empowered and engaged to improve safety at the organization.",4.60655737704918,98,2,0,10,10
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Safety","item_6","I am clear on safety expectations within my role.",4.5,92,6,2,2,2
"department=cross_functional_groups|status=full_time|location=regional_support_sites","Safety","item_7","I have adequate safety-related training for my position.",4.59677419354839,98,2,0,5,5
"department=data_insights|status=full_time|location=regional_support_sites","Purpose","item_1","Our organization creates value in the community in which we operate.",4.27659574468085,85,13,2,-15,10
